"fips_code","county","date","total_outage","day_difference","prev_outage","prev_3day_avg_outage","mean_mean_ndvi","mean_min_ndvi","max_prcp","min_prcp","mean_prcp","max_temp_f","min_temp_f","avg_wind_speed_kts","min_rh","avg_rh","max_rh","max_wind_speed_kts","max_wind_gust_kts","density_mi2","agricultural_and_developed_vegetation","developed_and_other_human_use","forest_and_woodland","open_water","shrub_and_herb_vegetation","event_name","central_pressure"
12015,"Charlotte",2020-09-16,53.75,0,471,1251.75,0.268350414660809,0.0515833333333333,0.12,0,0.04,93,77,7.6468945,53.867287,80.37547,100,14,21,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-17,364,1,53.75,789.25,0.268350414660809,0.0515833333333333,0.07,0,0.006,92,78,8.356594,59.58785,80.85999,100,16,19.986454,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-18,438.25,2,364,296.25,0.268350414660809,0.0515833333333333,0.42,0,0.08,91,77,6.854152,65.72114,82.96007,100,15,21,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-19,108,3,438.25,285.333333333333,0.268350414660809,0.0515833333333333,0.69,0,0.102142857142857,93,75,3.3986063,55.984222,77.8463,100,11,15.641572,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-20,1334.75,4,108,303.416666666667,0.268350414660809,0.0515833333333333,1.39,0,0.111428571428571,92,73.4,8.4194,65.18404,87.83676,100,36,45.186764,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-21,4228,5,1334.75,627,0.268350414660809,0.0515833333333333,2.07,0,0.801176470588235,88,73,12.937195,62.02914,76.02541,100,22,29.545193,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-22,241.5,6,4228,1890.25,0.268350414660809,0.0515833333333333,0.01,0,0.00142857142857143,89,69.8,8.491277,44.660763,70.26163,100,16,21.724405,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-23,234.75,7,241.5,1934.75,0.268350414660809,0.0515833333333333,0,0,0,90,67,5.926029,44.952454,71.77507,100,13,19.986454,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-24,180.25,8,234.75,1568.08333333333,0.268350414660809,0.0515833333333333,0,0,0,93,71,5.7836704,50.609615,80.636185,100,14,19.117477,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-25,647.75,9,180.25,218.833333333333,0.268350414660809,0.0515833333333333,0.01,0,0.000666666666666667,90,75,3.713887,63.362026,83.13459,100,10,18.2485,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-26,96.5,10,647.75,354.25,0.268350414660809,0.0515833333333333,1.51,0,0.215,93,74,3.359386,57.69113,81.95149,100,11,16.51055,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-27,1507.75,11,96.5,308.166666666667,0.268350414660809,0.0515833333333333,2.01,0,0.307333333333333,94,74,3.4689462,50.609615,84.90473,100,20,26.069286,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-28,322.5,12,1507.75,750.666666666667,0.268350414660809,0.0515833333333333,3.65,0,0.832352941176471,92,75.2,4.538032,57.431393,82.11946,100,11,15.641572,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-29,273,13,322.5,642.25,0.268350414660809,0.0515833333333333,1.62,0,0.205333333333333,87.8,75,4.678297,70.44994,91.390594,100,17,33.0211,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12015,"Charlotte",2020-09-30,1871.25,14,273,701.083333333333,0.268350414660809,0.0515833333333333,1.61,0.01,0.744,81,66.2,8.020237,65.32855,82.33121,100,14,19.117477,196.913189604707,18.1069660976767,18.3163877969366,31.6794847656896,18.3238293835316,12.1238898108414,"sally",965
12017,"Citrus",2020-09-13,573.5,-3,1030.25,720.5,0.230285250622005,0.08725,0.59,0,0.244545454545455,86,75.2,4.8344946,70.26737,92.59433,100,15,27,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-16,79.25,0,89,251.833333333333,0.230285250622005,0.08725,0.65,0.09,0.239,89.6,73.4,3.22473875,55.530766,90.63344,100,10,15,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-17,1445.75,1,79.25,87.0833333333333,0.230285250622005,0.08725,1.4,0.04,0.741818181818182,86,77,4.9756097,74.60542,95.080795,100,14,23,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-18,505,2,1445.75,538,0.230285250622005,0.08725,0.9,0.16,0.362727272727273,87.8,71.6,2.57665505,55.044296,84.86158,100,11,14,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-19,34,3,505,676.666666666667,0.230285250622005,0.08725,0.08,0,0.01,87.8,69.8,4.076655,58.781776,90.447195,100,13,18,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-20,5809,4,34,661.583333333333,0.230285250622005,0.08725,0.18,0,0.0918181818181818,82.4,71.6,8.468641,78.47891,92.9740625,100,13,22,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-21,3041.75,5,5809,2116,0.230285250622005,0.08725,0.1,0,0.0418181818181818,86,69.8,9.130662,45.60833,78.679837,100,18,27,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-22,128.75,6,3041.75,2961.58333333333,0.230285250622005,0.08725,0.05,0,0.015,82.4,66.2,4.87282215,51.212227,81.7372525,100,15,20,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-23,1800.5,7,128.75,2993.16666666667,0.230285250622005,0.08725,0.02,0,0.00444444444444444,86,64.4,2.67421595,45.60833,75.624958,100,9,15,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-24,343.25,8,1800.5,1657,0.230285250622005,0.08725,0,0,0,89.6,68,2.0905924,43.338745,79.7081225,100,9,14,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-25,160,9,343.25,757.5,0.230285250622005,0.08725,0,0,0,91.4,69.8,1.0452962,55.530766,83.261185,100,9,14,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-28,125.5,12,411,232.5,0.230285250622005,0.08725,1.72,0.02,0.720909090909091,86,71.6,0.8937282,74.114944,95.0689475,100,9,19,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-29,57.75,13,125.5,221,0.230285250622005,0.08725,1.21,0.05,0.234545454545455,87.8,62.6,2.50871085,62.249004,92.738715,100,16,22,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12017,"Citrus",2020-09-30,99.25,14,57.75,198.083333333333,0.230285250622005,0.08725,0.52,0.01,0.148181818181818,78.8,57.2,3.14634145,36.506824,75.929975,100,11,15,159.912423607535,7.11905532853237,21.1072810911322,39.5226182945618,19.3335400906544,10.1832990179938,"sally",965
12021,"Collier",2020-09-13,4448,-3,562,966.416666666667,0.32122487101407,0.0176833333333333,5.66,1.29,3.21692307692308,84.2,73.4,6.33481686666667,83.66177,96.3294353333333,100,22,32.152122,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-14,1455,-2,4448,2024.08333333333,0.32122487101407,0.0176833333333333,3.67,0.18,1.59307692307692,89.6,74,5.18835753333333,62.683746,91.3588866666667,100,18,26,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-15,2638,-1,1455,2155,0.32122487101407,0.0176833333333333,2.95,0,0.440714285714286,95,75.2,4.8779919,52.73017,85.2819346666667,100,12,15.641572,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-16,2356.75,0,2638,2847,0.32122487101407,0.0176833333333333,0.12,0,0.016,95,75.2,5.83738976666667,49.874733,81.2543033333333,100,15,17.379524,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-17,1111.5,1,2356.75,2149.91666666667,0.32122487101407,0.0176833333333333,0.08,0,0.00571428571428571,93.2,77,5.9926358,49.619205,80.2544316666667,100,14,18.2485,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-18,963.25,2,1111.5,2035.41666666667,0.32122487101407,0.0176833333333333,0.15,0,0.0176923076923077,95,77,4.64322066666667,52.977627,81.9057966666667,100,14,19,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-19,525.75,3,963.25,1477.16666666667,0.32122487101407,0.0176833333333333,0,0,0,95,75.2,3.30842013333333,49.874733,78.9933366666667,100,11,14.772596,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-20,3843.75,4,525.75,866.833333333333,0.32122487101407,0.0176833333333333,0.05,0,0.00416666666666667,95,73.4,4.99680813333333,56.010715,83.1514566666667,100,23,29,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-21,17623.75,5,3843.75,1777.58333333333,0.32122487101407,0.0176833333333333,0.49,0,0.0830769230769231,88,73.4,11.702384,66.35352,81.9398966666667,100,23,32.152122,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-22,1768.75,6,17623.75,7331.08333333333,0.32122487101407,0.0176833333333333,0.7,0,0.122307692307692,90,69.8,9.24649383333333,45.87598,70.5093266666667,94.05696,19,25.200312,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-23,374.25,7,1768.75,7745.41666666667,0.32122487101407,0.0176833333333333,0,0,0,92,66.2,6.35310346666667,37.96806,66.219968,94.01323,14,19.986454,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-24,3524,8,374.25,6588.91666666667,0.32122487101407,0.0176833333333333,0.16,0,0.0238461538461538,89.6,71.6,6.23924176666667,59.012367,82.4499213333333,97.016945,15,23.462358,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-25,1374.25,9,3524,1889,0.32122487101407,0.0176833333333333,0.32,0,0.0666666666666667,93.2,75.2,4.1687537,52.73017,82.8835233333333,100,12,15.641572,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-26,617.5,10,1374.25,1757.5,0.32122487101407,0.0176833333333333,0.03,0,0.00230769230769231,91,75.2,2.87230433333333,53.91329,86.227588,100,10,13.034643,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-27,336.5,11,617.5,1838.58333333333,0.32122487101407,0.0176833333333333,1.36,0,0.177692307692308,93.2,75.2,3.0775688,49.619205,86.41448,100,14,18.2485,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-28,1195.25,12,336.5,776.083333333333,0.32122487101407,0.0176833333333333,4.53,0,0.566923076923077,93.2,75.2,3.18414203333333,49.619205,84.5517966666667,100,11,15,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-29,307.75,13,1195.25,716.416666666667,0.32122487101407,0.0176833333333333,0.45,0,0.127692307692308,93.2,73.4,5.38927873333333,49.619205,83.490142,100,17,22.593382,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12021,"Collier",2020-09-30,607.75,14,307.75,613.166666666667,0.32122487101407,0.0176833333333333,0.77,0,0.228461538461538,85,71.6,6.57863206666667,65.94849,87.6045233333333,100,13,18.2485,143.969032081031,4.53123525053268,9.72596990967149,57.7394571476961,10.8795054291809,16.8013539255595,"sally",965
12023,"Columbia",2020-09-13,370,-3,524,259.333333333333,0.181736805555556,0.0581777777777778,0.88,0.09,0.44,86,73.4,4.108014,66.15182,92.09452,100,18,33,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-14,73.5,-2,370,331.25,0.181736805555556,0.0581777777777778,0.8,0.06,0.504285714285714,84.2,73.4,2.902439,74.2799,90.54629,100,14,24,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-15,56.5,-1,73.5,322.5,0.181736805555556,0.0581777777777778,1.6,0.08,0.805,82.4,71.6,2.6341465,74.114944,91.24916,100,11,16,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-16,188.75,0,56.5,166.666666666667,0.181736805555556,0.0581777777777778,0.39,0.04,0.137142857142857,86,73.4,5.076655,65.94849,90.182304,100,11,16,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-17,1971.5,1,188.75,106.25,0.181736805555556,0.0581777777777778,0.67,0.16,0.404285714285714,86,73.4,9.306621,62.249004,83.48389,94.22723,19,27,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-18,15,2,1971.5,738.916666666667,0.181736805555556,0.0581777777777778,0.83,0.23,0.566666666666667,82.4,69.8,6.3344946,65.74351,83.669815,100,10,15,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-19,24,3,15,725.083333333333,0.181736805555556,0.0581777777777778,0,0,0,73.4,69.8,7.522648,78.04456,86.1816,94.01323,12,20,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-20,63.25,4,24,670.166666666667,0.181736805555556,0.0581777777777778,0.04,0,0.0166666666666667,69.8,62.6,9.574913,82.61721,83.79802,88.17534,15,22,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-21,27.25,5,63.25,34.0833333333333,0.181736805555556,0.0581777777777778,0,0,0,75.2,62.6,9.56446,64.90684,77.90769,88.17534,16,24,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-22,34.25,6,27.25,38.1666666666667,0.181736805555556,0.0581777777777778,0,0,0,80.6,62.6,6.3170733,50.693428,70.59902,88.09003,11,19,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-24,67,8,63.25,41.5833333333333,0.181736805555556,0.0581777777777778,0,0,0,87.8,66.2,4.076923,42.795868,70.77321,93.924324,11,16,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-25,14.75,9,67,54.8333333333333,0.181736805555556,0.0581777777777778,0,0,0,89.6,71.6,3.2961671,49.103626,77.58861,100,8,14,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-27,700.25,11,8,29.9166666666667,0.181736805555556,0.0581777777777778,0,0,0,80.6,69.8,2.121951,83.437645,95.164856,100,6,14,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-28,24.25,12,700.25,241,0.181736805555556,0.0581777777777778,0.82,0.19,0.422857142857143,80.6,69.8,2.2132866,78.76171,95.85051,100,9,18,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12023,"Columbia",2020-09-29,1789.25,13,24.25,244.166666666667,0.181736805555556,0.0581777777777778,0.87,0.08,0.405714285714286,82.4,59,4.309804,74.114944,93.053246,100,12,24,86.8852436867596,13.5753150386364,7.74752849864288,65.5688431894889,0.357417452917124,1.98548387306607,"sally",965
12029,"Dixie",2020-09-13,89.5,-3,42.5,46.5,0.260257059337324,0.0579722222222222,0.54,0.16,0.362,90,75,6.324042,66.82022,89.445564,100,12,19,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-14,86.25,-2,89.5,57,0.260257059337324,0.0579722222222222,0.51,0.23,0.338,86,75,5.0522647,71.66857,91.14159,97.04371,10,24,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-16,1707,0,2.25,59.3333333333333,0.260257059337324,0.0579722222222222,0.77,0.38,0.544,90,74,7.142857,64.4428,90.08989,100,17,26,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-17,82.75,1,1707,598.5,0.260257059337324,0.0579722222222222,0.82,0.3,0.54,87,74,10.641115,67.196365,83.81917,94.30058,19,26,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-21,46,5,0,0,0.260257059337324,0.0579722222222222,0,0,0,82,67,10.522648,60.194,77.11604,88.34331,15,28,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-22,0.5,6,46,15.3333333333333,0.260257059337324,0.0579722222222222,0,0,0,88,66,7.0594406,46.5822,68.91654,83.90756,11,18,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-24,28.5,8,12,19.5,0.260257059337324,0.0579722222222222,0,0,0,87,70,4.630662,55.044296,69.82047,88.42599,12,18,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-29,57.5,13,120.25,50,0.260257059337324,0.0579722222222222,0.62,0.07,0.21,82,60,4.6023164,81.242195,94.630775,100,15,23,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12029,"Dixie",2020-09-30,37.75,14,57.5,68.3333333333333,0.260257059337324,0.0579722222222222,0.68,0,0.454,78,55,3.5365853,38.391457,75.86217,98.20174,10,15,16.042479392661,3.66310210561184,5.23113397207934,60.4063724601721,14.1410782849274,4.99017714472618,"sally",965
12031,"Duval",2020-09-13,3521.5,-3,3275.75,1774.5,0.143638327176594,0.0363333333333333,3.36,0.24,0.791153846153846,89.6,74,7.35005574,17.527369,87.3206232,100,23,36,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-14,411.5,-2,3521.5,2585.33333333333,0.143638327176594,0.0363333333333333,1.2,0.01,0.4,91.4,74,6.09048132,17.661133,82.4739412,100,17,24,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-15,3717.5,-1,411.5,2402.91666666667,0.143638327176594,0.0363333333333333,1.09,0,0.177777777777778,88,73.4,5.23010116,16.820662,85.0883308,100,19,19.986454,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-16,14903.25,0,3717.5,2550.16666666667,0.143638327176594,0.0363333333333333,0.84,0,0.15037037037037,89.6,75,5.93079144,18.532236,84.7912436,100,17,26,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-17,1966.5,1,14903.25,6344.08333333333,0.143638327176594,0.0363333333333333,1.51,0.02,0.205925925925926,89,76,10.6122674,18.063227,84.5252448,94.26866,21,32.152122,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-18,3816.25,2,1966.5,6862.41666666667,0.143638327176594,0.0363333333333333,0.82,0,0.253571428571429,89.6,71.6,8.52696532,17.048372,80.35413,100,16,27,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-19,618,3,3816.25,6895.33333333333,0.143638327176594,0.0363333333333333,0.71,0,0.1744,80,69,13.2801353,17.988867,89.2939818,100,28,36,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-20,860.25,4,618,2133.58333333333,0.143638327176594,0.0363333333333333,0.31,0,0.157826086956522,78,64,16.1438904,20.483175,88.33898,100,29,38,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-21,633.25,5,860.25,1764.83333333333,0.143638327176594,0.0363333333333333,0.12,0,0.0365384615384615,80.6,66,16.396294,19.158327,72.5704658,88.34331,28,36,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-22,266.5,6,633.25,703.833333333333,0.143638327176594,0.0363333333333333,0.24,0,0.0253571428571429,86,63,11.4941436,16.248047,64.6259558,90.642,25,33,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-23,165.5,7,266.5,586.666666666667,0.143638327176594,0.0363333333333333,0,0,0,87.8,59,4.30073846,16.50461,70.8890516,100,11,16,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-24,350.5,8,165.5,355.083333333333,0.143638327176594,0.0363333333333333,0,0,0,91.4,65,6.4972819,16.360533,75.473574,100,19,26.069286,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-25,107.25,9,350.5,260.833333333333,0.143638327176594,0.0363333333333333,0,0,0,98.6,69.8,4.33458954,16.869839,76.8793768,100,12,12.165668,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-26,130.75,10,107.25,207.75,0.143638327176594,0.0363333333333333,0,0,0,95,71,4.0504875,16.742275,84.0499792,100,10,14,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-27,9225.75,11,130.75,196.166666666667,0.143638327176594,0.0363333333333333,1.02,0,0.0896428571428571,86,70,3.95934852,18.882448,92.8246512,100,11,13.90362,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-28,3002.5,12,9225.75,3154.58333333333,0.143638327176594,0.0363333333333333,2.82,0.06,0.90037037037037,89.6,73,4.1987883,17.988867,87.779454,100,24,28,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-29,569.5,13,3002.5,4119.66666666667,0.143638327176594,0.0363333333333333,0.48,0,0.16,90,60.8,7.52548494,17.87743,84.5523548,100,22,36,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12031,"Duval",2020-09-30,611.5,14,569.5,4265.91666666667,0.143638327176594,0.0363333333333333,0.86,0,0.1328,80.6,55.4,5.50540386,17.347895,67.6587844,93.78725,13,20,1082.80221768488,1.90137501562779,35.9232132735374,35.6021819849712,14.4693798815279,6.19838514090324,"sally",965
12033,"Escambia",2020-09-13,457.5,-3,499.25,222,0.197169661091224,0.0324277777777778,0.48,0,0.245,93,76,8.81057175,57.431393,81.2765525,93.53201,21,28,285.666005450114,12.7357545114216,18.0448782190957,38.443785844061,23.2519655638388,0.987509940968428,"sally",965
12033,"Escambia",2020-09-14,312,-2,457.5,344.083333333333,0.197169661091224,0.0324277777777778,0.55,0.06,0.308461538461538,81,75.9,13.340006,76.36474,85.471005,94.14301,26,36,285.666005450114,12.7357545114216,18.0448782190957,38.443785844061,23.2519655638388,0.987509940968428,"sally",965
12033,"Escambia",2020-09-15,25696.75,-1,312,422.916666666667,0.197169661091224,0.0324277777777778,8.23,0.35,2.5825,78.8,75,19.6145565,86.949745,92.2056925,96.38104,40,58,285.666005450114,12.7357545114216,18.0448782190957,38.443785844061,23.2519655638388,0.987509940968428,"sally",965
12033,"Escambia",2020-09-16,2292564.25,0,25696.75,8822.08333333333,0.197169661091224,0.0324277777777778,18.17,0.12,11.9954545454545,79,73,13.8011835,40.23107,72.645035,100,64,80,285.666005450114,12.7357545114216,18.0448782190957,38.443785844061,23.2519655638388,0.987509940968428,"sally",965
12033,"Escambia",2020-09-17,3436241,1,2292564.25,772857.666666667,0.197169661091224,0.0324277777777778,6.64,0,1.041,100,73,6.8779242,43.2634,81.498845,100,14,20.85543,285.666005450114,12.7357545114216,18.0448782190957,38.443785844061,23.2519655638388,0.987509940968428,"sally",965
12033,"Escambia",2020-09-18,2574727.75,2,3436241,1918167.33333333,0.197169661091224,0.0324277777777778,0.01,0,0.00111111111111111,91,73.9,5.62965375,40.419617,75.5083575,100,12,18,285.666005450114,12.7357545114216,18.0448782190957,38.443785844061,23.2519655638388,0.987509940968428,"sally",965
