"fips_code","county","date","total_outage"
12109,"St. Johns",2023-05-29,24
12109,"St. Johns",2023-05-30,317.75
12109,"St. Johns",2023-05-31,113
12109,"St. Johns",2023-06-01,849.5
12109,"St. Johns",2023-06-02,418
12109,"St. Johns",2023-06-03,63.5
12109,"St. Johns",2023-06-04,1179.5
12109,"St. Johns",2023-06-05,34.75
12109,"St. Johns",2023-06-06,43.5
12109,"St. Johns",2023-06-07,1670.5
12109,"St. Johns",2023-06-08,194
12109,"St. Johns",2023-06-09,1200.25
12109,"St. Johns",2023-06-10,2773
12109,"St. Johns",2023-06-11,147
12109,"St. Johns",2023-06-12,69
12109,"St. Johns",2023-06-13,92.75
12109,"St. Johns",2023-06-14,1207
12109,"St. Johns",2023-06-15,6293
12109,"St. Johns",2023-06-16,428.5
12109,"St. Johns",2023-06-17,3089.25
12109,"St. Johns",2023-06-18,20291.75
12109,"St. Johns",2023-06-19,78.75
12109,"St. Johns",2023-06-20,2504
12109,"St. Johns",2023-06-21,603.75
12109,"St. Johns",2023-06-22,1675
12109,"St. Johns",2023-06-23,115.5
12109,"St. Johns",2023-06-24,451.5
12109,"St. Johns",2023-06-25,245.5
12109,"St. Johns",2023-06-26,1976
12109,"St. Johns",2023-06-27,2126
12109,"St. Johns",2023-06-28,12680.5
12109,"St. Johns",2023-06-29,578.25
12109,"St. Johns",2023-06-30,887.75
12109,"St. Johns",2023-07-01,274.75
12109,"St. Johns",2023-07-02,953.25
12109,"St. Johns",2023-07-03,861
12109,"St. Johns",2023-07-04,8214
12109,"St. Johns",2023-07-05,7704
12109,"St. Johns",2023-07-06,836.75
12109,"St. Johns",2023-07-07,1648
12109,"St. Johns",2023-07-08,311.25
12109,"St. Johns",2023-07-09,1343.5
12109,"St. Johns",2023-07-10,3121
12109,"St. Johns",2023-07-11,253.5
12109,"St. Johns",2023-07-12,52.5
12109,"St. Johns",2023-07-13,107.25
12109,"St. Johns",2023-07-14,127.75
12109,"St. Johns",2023-07-15,1431
12109,"St. Johns",2023-07-16,29.5
12109,"St. Johns",2023-07-17,844
12109,"St. Johns",2023-07-18,1399
12109,"St. Johns",2023-07-19,1388.5
12109,"St. Johns",2023-07-20,136
12109,"St. Johns",2023-07-21,134.25
12109,"St. Johns",2023-07-22,1173.75
12109,"St. Johns",2023-07-23,2261.75
12109,"St. Johns",2023-07-24,55.75
12109,"St. Johns",2023-07-25,2863.75
12109,"St. Johns",2023-07-26,347.75
12109,"St. Johns",2023-07-27,301.75
12109,"St. Johns",2023-07-28,584.25
12109,"St. Johns",2023-07-29,2246.75
12109,"St. Johns",2023-07-30,179.5
12109,"St. Johns",2023-07-31,2718.25
12109,"St. Johns",2023-08-01,291
12109,"St. Johns",2023-08-02,313.75
12109,"St. Johns",2023-08-03,31.25
12109,"St. Johns",2023-08-04,87.75
12109,"St. Johns",2023-08-05,127.5
12109,"St. Johns",2023-08-06,116.75
12109,"St. Johns",2023-08-07,571
12109,"St. Johns",2023-08-08,898.5
12109,"St. Johns",2023-08-09,39
12109,"St. Johns",2023-08-10,333.75
12109,"St. Johns",2023-08-11,212.75
12109,"St. Johns",2023-08-12,339.75
12109,"St. Johns",2023-08-13,572.5
12109,"St. Johns",2023-08-14,81
12109,"St. Johns",2023-08-15,619.75
12109,"St. Johns",2023-08-16,1400
12109,"St. Johns",2023-08-17,1351.5
12109,"St. Johns",2023-08-18,1921
12109,"St. Johns",2023-08-19,236.25
12109,"St. Johns",2023-08-20,47.75
12109,"St. Johns",2023-08-21,858.5
12109,"St. Johns",2023-08-22,32
12109,"St. Johns",2023-08-23,35.25
12109,"St. Johns",2023-08-24,394.5
12109,"St. Johns",2023-08-25,103.5
12109,"St. Johns",2023-08-26,6
12109,"St. Johns",2023-08-27,91.5
12109,"St. Johns",2023-08-28,450.25
12109,"St. Johns",2023-08-29,198
12109,"St. Johns",2023-08-30,17948
12109,"St. Johns",2023-08-31,1302.25
12109,"St. Johns",2023-09-01,922.75
12109,"St. Johns",2023-09-02,414.75
12109,"St. Johns",2023-09-03,601
12109,"St. Johns",2023-09-04,28.25
12109,"St. Johns",2023-09-05,78.5
12109,"St. Johns",2023-09-06,258.75
12109,"St. Johns",2023-09-07,45.25
12109,"St. Johns",2023-09-08,200.25
12109,"St. Johns",2023-09-09,127.25
12109,"St. Johns",2023-09-10,181.25
12109,"St. Johns",2023-09-11,1077
12109,"St. Johns",2023-09-12,1144.25
12109,"St. Johns",2023-09-13,140.5
12109,"St. Johns",2023-09-14,18
12109,"St. Johns",2023-09-15,680.5
12109,"St. Johns",2023-09-16,1037
12109,"St. Johns",2023-09-17,6.25
12109,"St. Johns",2023-09-18,116.75
12109,"St. Johns",2023-09-19,56.25
12109,"St. Johns",2023-09-20,35.75
12109,"St. Johns",2023-09-21,563.5
12109,"St. Johns",2023-09-22,815.25
12109,"St. Johns",2023-09-23,414.25
12109,"St. Johns",2023-09-24,18.5
12109,"St. Johns",2023-09-25,61
12109,"St. Johns",2023-09-26,832.75
12109,"St. Johns",2023-09-27,1354
12109,"St. Johns",2023-09-28,554
12109,"St. Johns",2023-09-29,73.25
12109,"St. Johns",2023-09-30,280.75
12109,"St. Johns",2023-10-01,275.5
12109,"St. Johns",2023-10-02,534.75
12109,"St. Johns",2023-10-03,32.25
12109,"St. Johns",2023-10-04,140.5
12109,"St. Johns",2023-10-05,177.75
12109,"St. Johns",2023-10-06,52.25
12109,"St. Johns",2023-10-07,136.75
12109,"St. Johns",2023-10-08,43.25
12109,"St. Johns",2023-10-09,481.25
12109,"St. Johns",2023-10-10,519
12109,"St. Johns",2023-10-11,5992.75
12109,"St. Johns",2023-10-12,1353.75
12109,"St. Johns",2023-10-13,307.25
12109,"St. Johns",2023-10-14,68.5
12109,"St. Johns",2023-10-15,99.25
12109,"St. Johns",2023-10-16,62
12109,"St. Johns",2023-10-17,56.5
12109,"St. Johns",2023-10-18,191.5
12109,"St. Johns",2023-10-19,320.5
12109,"St. Johns",2023-10-20,6.25
12109,"St. Johns",2023-10-21,78.5
12109,"St. Johns",2023-10-22,122.5
12109,"St. Johns",2023-10-23,128.75
12109,"St. Johns",2023-10-24,598.5
12109,"St. Johns",2023-10-25,57.5
12109,"St. Johns",2023-10-26,583
12109,"St. Johns",2023-10-27,19.25
12109,"St. Johns",2023-10-28,12.25
12109,"St. Johns",2023-10-29,57.75
12109,"St. Johns",2023-10-30,253.75
12109,"St. Johns",2023-10-31,114.75
12109,"St. Johns",2023-11-01,706
12109,"St. Johns",2023-11-02,386
12109,"St. Johns",2023-11-03,452.75
12109,"St. Johns",2023-11-04,113.25
12109,"St. Johns",2023-11-05,38.5
12109,"St. Johns",2023-11-06,21.25
12109,"St. Johns",2023-11-07,195.75
12109,"St. Johns",2023-11-08,259.25
12109,"St. Johns",2023-11-09,155
12109,"St. Johns",2023-11-10,35.75
12109,"St. Johns",2023-11-11,252.5
12109,"St. Johns",2023-11-12,340
12109,"St. Johns",2023-11-13,150.5
12109,"St. Johns",2023-11-14,395.25
12109,"St. Johns",2023-11-15,374.75
12109,"St. Johns",2023-11-16,119
12109,"St. Johns",2023-11-17,478.75
12109,"St. Johns",2023-11-18,135.25
12109,"St. Johns",2023-11-19,7
12109,"St. Johns",2023-11-20,27.25
12109,"St. Johns",2023-11-21,728
12109,"St. Johns",2023-11-22,33.75
12109,"St. Johns",2023-11-23,7.25
12109,"St. Johns",2023-11-24,152.75
12109,"St. Johns",2023-11-25,12.75
12109,"St. Johns",2023-11-26,426.5
12109,"St. Johns",2023-11-27,158.25
12109,"St. Johns",2023-11-28,334.75
12109,"St. Johns",2023-11-29,383.25
12109,"St. Johns",2023-11-30,184.5
12109,"St. Johns",2023-12-01,15.75
12109,"St. Johns",2023-12-02,19.25
12109,"St. Johns",2023-12-03,94
12109,"St. Johns",2023-12-04,191.25
12109,"St. Johns",2023-12-05,141
12109,"St. Johns",2023-12-06,65.25
12109,"St. Johns",2023-12-07,847.5
12109,"St. Johns",2023-12-08,16.5
12109,"St. Johns",2023-12-09,15
12109,"St. Johns",2023-12-10,75.5
12109,"St. Johns",2023-12-11,182.75
12109,"St. Johns",2023-12-12,2209.25
12109,"St. Johns",2023-12-13,358
12109,"St. Johns",2023-12-14,266.5
12109,"St. Johns",2023-12-15,184.75
12109,"St. Johns",2023-12-16,57.75
12109,"St. Johns",2023-12-17,4500.5
12109,"St. Johns",2023-12-18,120.75
12109,"St. Johns",2023-12-19,655.75
12109,"St. Johns",2023-12-20,89.25
12109,"St. Johns",2023-12-21,39.5
12109,"St. Johns",2023-12-22,71.75
12109,"St. Johns",2023-12-23,207.5
12109,"St. Johns",2023-12-24,4
12109,"St. Johns",2023-12-25,22.5
12109,"St. Johns",2023-12-26,13.75
12109,"St. Johns",2023-12-27,46.5
12109,"St. Johns",2023-12-28,234.5
12109,"St. Johns",2023-12-29,8.75
12109,"St. Johns",2023-12-30,53
12109,"St. Johns",2023-12-31,67.75
12111,"St. Lucie",2023-05-01,186.75
12111,"St. Lucie",2023-05-02,1906.5
12111,"St. Lucie",2023-05-03,649.5
12111,"St. Lucie",2023-05-04,2433
12111,"St. Lucie",2023-05-05,1314.25
12111,"St. Lucie",2023-05-06,109.75
12111,"St. Lucie",2023-05-07,247.25
12111,"St. Lucie",2023-05-08,241.5
12111,"St. Lucie",2023-05-09,228.75
12111,"St. Lucie",2023-05-10,763.5
12111,"St. Lucie",2023-05-11,879.5
12111,"St. Lucie",2023-05-12,386.25
12111,"St. Lucie",2023-05-13,108.25
12111,"St. Lucie",2023-05-14,17.75
12111,"St. Lucie",2023-05-15,185.25
12111,"St. Lucie",2023-05-16,163
12111,"St. Lucie",2023-05-17,74.25
12111,"St. Lucie",2023-05-18,3314
12111,"St. Lucie",2023-05-19,6872.25
12111,"St. Lucie",2023-05-20,2201
12111,"St. Lucie",2023-05-21,261.25
12111,"St. Lucie",2023-05-22,444.25
12111,"St. Lucie",2023-05-23,732.75
12111,"St. Lucie",2023-05-24,2363.25
12111,"St. Lucie",2023-05-25,760.75
12111,"St. Lucie",2023-05-26,809.25
12111,"St. Lucie",2023-05-27,175.75
12111,"St. Lucie",2023-05-28,28.75
12111,"St. Lucie",2023-05-29,228.75
12111,"St. Lucie",2023-05-30,245.25
12111,"St. Lucie",2023-05-31,1456.5
12111,"St. Lucie",2023-06-01,547.5
12111,"St. Lucie",2023-06-02,400.25
12111,"St. Lucie",2023-06-03,81
12111,"St. Lucie",2023-06-04,41.25
12111,"St. Lucie",2023-06-05,155.5
12111,"St. Lucie",2023-06-06,163.5
12111,"St. Lucie",2023-06-07,210
12111,"St. Lucie",2023-06-08,637.25
12111,"St. Lucie",2023-06-09,448.25
12111,"St. Lucie",2023-06-10,4107.5
12111,"St. Lucie",2023-06-11,37.25
12111,"St. Lucie",2023-06-12,470.75
12111,"St. Lucie",2023-06-13,2925.5
12111,"St. Lucie",2023-06-14,353.5
12111,"St. Lucie",2023-06-15,1577
12111,"St. Lucie",2023-06-16,1500.5
12111,"St. Lucie",2023-06-17,11019.75
12111,"St. Lucie",2023-06-18,653.75
12111,"St. Lucie",2023-06-19,767.5
12111,"St. Lucie",2023-06-20,1149.75
12111,"St. Lucie",2023-06-21,923.75
12111,"St. Lucie",2023-06-22,174.25
12111,"St. Lucie",2023-06-23,217.5
12111,"St. Lucie",2023-06-24,3345
12111,"St. Lucie",2023-06-25,1402.5
12111,"St. Lucie",2023-06-26,1124.5
12111,"St. Lucie",2023-06-27,170.75
12111,"St. Lucie",2023-06-28,827.5
12111,"St. Lucie",2023-06-29,234
12111,"St. Lucie",2023-06-30,661
12111,"St. Lucie",2023-07-01,190.5
12111,"St. Lucie",2023-07-02,344.75
12111,"St. Lucie",2023-07-03,394.5
12111,"St. Lucie",2023-07-04,42.25
12111,"St. Lucie",2023-07-05,243.75
12111,"St. Lucie",2023-07-06,375
12111,"St. Lucie",2023-07-07,317
12111,"St. Lucie",2023-07-08,3598.75
12111,"St. Lucie",2023-07-09,172
12111,"St. Lucie",2023-07-10,491
12111,"St. Lucie",2023-07-11,399.75
12111,"St. Lucie",2023-07-12,1154.5
12111,"St. Lucie",2023-07-13,1341.25
12111,"St. Lucie",2023-07-14,369.75
12111,"St. Lucie",2023-07-15,1034.25
12111,"St. Lucie",2023-07-16,718.75
12111,"St. Lucie",2023-07-17,368.5
12111,"St. Lucie",2023-07-18,2003
12111,"St. Lucie",2023-07-19,1380
12111,"St. Lucie",2023-07-20,399.25
12111,"St. Lucie",2023-07-21,1075.25
12111,"St. Lucie",2023-07-22,789.75
12111,"St. Lucie",2023-07-23,1410.75
12111,"St. Lucie",2023-07-24,397
12111,"St. Lucie",2023-07-25,261
12111,"St. Lucie",2023-07-26,155
12111,"St. Lucie",2023-07-27,483.5
12111,"St. Lucie",2023-07-28,154.75
12111,"St. Lucie",2023-07-29,948.75
12111,"St. Lucie",2023-07-30,422.5
12111,"St. Lucie",2023-07-31,5622.75
12111,"St. Lucie",2023-08-01,3871.5
12111,"St. Lucie",2023-08-02,1710.25
12111,"St. Lucie",2023-08-03,887.75
12111,"St. Lucie",2023-08-04,703.25
12111,"St. Lucie",2023-08-05,1596
12111,"St. Lucie",2023-08-06,179
12111,"St. Lucie",2023-08-07,628.25
12111,"St. Lucie",2023-08-08,804.5
12111,"St. Lucie",2023-08-09,798
12111,"St. Lucie",2023-08-10,1233
12111,"St. Lucie",2023-08-11,340.5
12111,"St. Lucie",2023-08-12,155
12111,"St. Lucie",2023-08-13,326.75
12111,"St. Lucie",2023-08-14,396.75
12111,"St. Lucie",2023-08-15,701.25
12111,"St. Lucie",2023-08-16,241.25
12111,"St. Lucie",2023-08-17,2145.25
12111,"St. Lucie",2023-08-18,7677
12111,"St. Lucie",2023-08-19,10.25
12111,"St. Lucie",2023-08-20,405.5
12111,"St. Lucie",2023-08-21,553.5
12111,"St. Lucie",2023-08-22,287.5
12111,"St. Lucie",2023-08-23,461
12111,"St. Lucie",2023-08-24,1066.25
12111,"St. Lucie",2023-08-25,85.5
12111,"St. Lucie",2023-08-26,25
12111,"St. Lucie",2023-08-27,204
12111,"St. Lucie",2023-08-28,843.75
12111,"St. Lucie",2023-08-29,370.5
12111,"St. Lucie",2023-08-30,2334.25
12111,"St. Lucie",2023-08-31,332.25
12111,"St. Lucie",2023-09-01,2281.25
12111,"St. Lucie",2023-09-02,41.75
12111,"St. Lucie",2023-09-03,30
12111,"St. Lucie",2023-09-04,67.25
12111,"St. Lucie",2023-09-05,293
12111,"St. Lucie",2023-09-06,2124.75
12111,"St. Lucie",2023-09-07,1007.25
12111,"St. Lucie",2023-09-08,973.75
12111,"St. Lucie",2023-09-09,112.25
12111,"St. Lucie",2023-09-10,303.25
12111,"St. Lucie",2023-09-11,216
12111,"St. Lucie",2023-09-12,164
12111,"St. Lucie",2023-09-13,634.5
12111,"St. Lucie",2023-09-14,314
12111,"St. Lucie",2023-09-15,179
12111,"St. Lucie",2023-09-16,395.5
12111,"St. Lucie",2023-09-17,3195.25
12111,"St. Lucie",2023-09-18,155
12111,"St. Lucie",2023-09-19,258.5
12111,"St. Lucie",2023-09-20,2513
12111,"St. Lucie",2023-09-21,393.5
12111,"St. Lucie",2023-09-22,57.5
12111,"St. Lucie",2023-09-23,196.25
12111,"St. Lucie",2023-09-24,119.5
12111,"St. Lucie",2023-09-25,985.75
12111,"St. Lucie",2023-09-26,3342.5
12111,"St. Lucie",2023-09-27,3488.25
12111,"St. Lucie",2023-09-28,175
12111,"St. Lucie",2023-09-29,2882.25
12111,"St. Lucie",2023-09-30,3531.25
12111,"St. Lucie",2023-10-01,1285.25
12111,"St. Lucie",2023-10-02,956.25
12111,"St. Lucie",2023-10-03,329.25
12111,"St. Lucie",2023-10-04,642.5
12111,"St. Lucie",2023-10-05,72
12111,"St. Lucie",2023-10-06,101
12111,"St. Lucie",2023-10-07,740
12111,"St. Lucie",2023-10-08,726.75
12111,"St. Lucie",2023-10-09,62
12111,"St. Lucie",2023-10-10,344.75
12111,"St. Lucie",2023-10-11,243
12111,"St. Lucie",2023-10-12,1479.5
12111,"St. Lucie",2023-10-13,418.5
12111,"St. Lucie",2023-10-14,537.25
12111,"St. Lucie",2023-10-15,332.5
12111,"St. Lucie",2023-10-16,721.5
12111,"St. Lucie",2023-10-17,310
12111,"St. Lucie",2023-10-18,233.25
12111,"St. Lucie",2023-10-19,206
12111,"St. Lucie",2023-10-20,220
12111,"St. Lucie",2023-10-21,126
12111,"St. Lucie",2023-10-22,110
12111,"St. Lucie",2023-10-23,129.5
12111,"St. Lucie",2023-10-24,813.25
12111,"St. Lucie",2023-10-25,1020.5
12111,"St. Lucie",2023-10-26,340.75
12111,"St. Lucie",2023-10-27,105.75
12111,"St. Lucie",2023-10-28,94
12111,"St. Lucie",2023-10-29,42
12111,"St. Lucie",2023-10-30,35.75
12111,"St. Lucie",2023-10-31,1000
12111,"St. Lucie",2023-11-01,1157.75
12111,"St. Lucie",2023-11-02,1546.25
12111,"St. Lucie",2023-11-03,108.25
12111,"St. Lucie",2023-11-04,883.25
12111,"St. Lucie",2023-11-05,2139.75
12111,"St. Lucie",2023-11-06,91.25
12111,"St. Lucie",2023-11-07,59
12111,"St. Lucie",2023-11-08,39.75
12111,"St. Lucie",2023-11-09,89.5
12111,"St. Lucie",2023-11-10,335.75
12111,"St. Lucie",2023-11-11,835
12111,"St. Lucie",2023-11-12,361.5
12111,"St. Lucie",2023-11-13,688.5
12111,"St. Lucie",2023-11-14,2379.5
12111,"St. Lucie",2023-11-15,2550
12111,"St. Lucie",2023-11-16,6278.75
12111,"St. Lucie",2023-11-17,8179
12111,"St. Lucie",2023-11-18,56.25
12111,"St. Lucie",2023-11-19,1223.5
12111,"St. Lucie",2023-11-20,75.5
12111,"St. Lucie",2023-11-21,1253.25
12111,"St. Lucie",2023-11-22,555
12111,"St. Lucie",2023-11-23,49.75
12111,"St. Lucie",2023-11-24,120.75
12111,"St. Lucie",2023-11-25,413.75
12111,"St. Lucie",2023-11-26,452.75
12111,"St. Lucie",2023-11-27,1910.5
12111,"St. Lucie",2023-11-28,410
12111,"St. Lucie",2023-11-29,252.75
12111,"St. Lucie",2023-11-30,83.5
12111,"St. Lucie",2023-12-01,228.25
12111,"St. Lucie",2023-12-02,327.75
12111,"St. Lucie",2023-12-03,233
12111,"St. Lucie",2023-12-04,139
12111,"St. Lucie",2023-12-05,80.75
12111,"St. Lucie",2023-12-06,50.75
12111,"St. Lucie",2023-12-07,1195.75
12111,"St. Lucie",2023-12-08,49.5
12111,"St. Lucie",2023-12-09,314
12111,"St. Lucie",2023-12-10,122
12111,"St. Lucie",2023-12-11,95
12111,"St. Lucie",2023-12-12,53.25
12111,"St. Lucie",2023-12-13,561.5
12111,"St. Lucie",2023-12-14,2558.5
12111,"St. Lucie",2023-12-15,1432.5
12111,"St. Lucie",2023-12-16,3611.25
12111,"St. Lucie",2023-12-17,6475.25
12111,"St. Lucie",2023-12-18,901.25
12111,"St. Lucie",2023-12-19,212.5
12111,"St. Lucie",2023-12-20,69.5
12111,"St. Lucie",2023-12-21,102.75
12111,"St. Lucie",2023-12-22,108.5
12111,"St. Lucie",2023-12-23,1123.25
12111,"St. Lucie",2023-12-24,71
12111,"St. Lucie",2023-12-25,23
12111,"St. Lucie",2023-12-26,266
12111,"St. Lucie",2023-12-27,44.5
12111,"St. Lucie",2023-12-28,35.5
12111,"St. Lucie",2023-12-29,103.5
12111,"St. Lucie",2023-12-30,85.5
12111,"St. Lucie",2023-12-31,78.5
12113,"Santa Rosa",2023-05-01,292.75
12113,"Santa Rosa",2023-05-02,436
12113,"Santa Rosa",2023-05-03,352.5
12113,"Santa Rosa",2023-05-04,116.75
12113,"Santa Rosa",2023-05-05,552.75
12113,"Santa Rosa",2023-05-06,55
12113,"Santa Rosa",2023-05-07,43.25
12113,"Santa Rosa",2023-05-08,15776
12113,"Santa Rosa",2023-05-09,59973
12113,"Santa Rosa",2023-05-10,59590.5
12113,"Santa Rosa",2023-05-11,59674.25
12113,"Santa Rosa",2023-05-12,49113.5
12113,"Santa Rosa",2023-05-13,374.75
12113,"Santa Rosa",2023-05-14,19
12113,"Santa Rosa",2023-05-15,1169.25
12113,"Santa Rosa",2023-05-16,4944
12113,"Santa Rosa",2023-05-17,304.75
12113,"Santa Rosa",2023-05-18,153
12113,"Santa Rosa",2023-05-19,105.5
12113,"Santa Rosa",2023-05-20,239.75
12113,"Santa Rosa",2023-05-21,183.75
12113,"Santa Rosa",2023-05-22,10.75
12113,"Santa Rosa",2023-05-23,33.5
12113,"Santa Rosa",2023-05-24,240.25
12113,"Santa Rosa",2023-05-25,570.25
12113,"Santa Rosa",2023-05-26,126.5
12113,"Santa Rosa",2023-05-27,73.5
12113,"Santa Rosa",2023-05-28,17.75
12113,"Santa Rosa",2023-05-29,31.75
12113,"Santa Rosa",2023-05-30,47.75
12113,"Santa Rosa",2023-05-31,350.75
12113,"Santa Rosa",2023-06-01,17
12113,"Santa Rosa",2023-06-02,204.25
12113,"Santa Rosa",2023-06-03,65
12113,"Santa Rosa",2023-06-04,368.75
12113,"Santa Rosa",2023-06-05,12.25
12113,"Santa Rosa",2023-06-06,114.5
12113,"Santa Rosa",2023-06-07,37.75
12113,"Santa Rosa",2023-06-08,28
12113,"Santa Rosa",2023-06-09,8.5
12113,"Santa Rosa",2023-06-10,1150.25
12113,"Santa Rosa",2023-06-11,101
12113,"Santa Rosa",2023-06-12,32.75
12113,"Santa Rosa",2023-06-13,1946.5
12113,"Santa Rosa",2023-06-14,256.25
12113,"Santa Rosa",2023-06-15,6166.5
12113,"Santa Rosa",2023-06-16,37658.5
12113,"Santa Rosa",2023-06-17,22806
12113,"Santa Rosa",2023-06-18,43418.25
12113,"Santa Rosa",2023-06-19,15550
12113,"Santa Rosa",2023-06-20,933.25
12113,"Santa Rosa",2023-06-21,580.5
12113,"Santa Rosa",2023-06-22,630.75
12113,"Santa Rosa",2023-06-23,796.5
12113,"Santa Rosa",2023-06-24,185.75
12113,"Santa Rosa",2023-06-25,45.5
12113,"Santa Rosa",2023-06-26,5555.75
12113,"Santa Rosa",2023-06-27,396.75
12113,"Santa Rosa",2023-06-28,59.75
12113,"Santa Rosa",2023-06-29,143
12113,"Santa Rosa",2023-06-30,402.5
12113,"Santa Rosa",2023-07-01,178.75
12113,"Santa Rosa",2023-07-02,346.25
12113,"Santa Rosa",2023-07-03,79
12113,"Santa Rosa",2023-07-04,53
12113,"Santa Rosa",2023-07-05,1785.25
12113,"Santa Rosa",2023-07-06,48.5
12113,"Santa Rosa",2023-07-07,447.25
12113,"Santa Rosa",2023-07-08,324.5
12113,"Santa Rosa",2023-07-09,965.25
12113,"Santa Rosa",2023-07-10,228.75
12113,"Santa Rosa",2023-07-11,481
12113,"Santa Rosa",2023-07-12,900.5
12113,"Santa Rosa",2023-07-13,545.25
12113,"Santa Rosa",2023-07-14,174.75
12113,"Santa Rosa",2023-07-15,159.5
12113,"Santa Rosa",2023-07-16,603.75
12113,"Santa Rosa",2023-07-17,2514.25
12113,"Santa Rosa",2023-07-18,32
12113,"Santa Rosa",2023-07-19,13.25
12113,"Santa Rosa",2023-07-20,241.25
12113,"Santa Rosa",2023-07-21,114.5
12113,"Santa Rosa",2023-07-22,974.5
12113,"Santa Rosa",2023-07-23,120.5
12113,"Santa Rosa",2023-07-24,174.5
12113,"Santa Rosa",2023-07-25,43.25
12113,"Santa Rosa",2023-07-26,63.5
12113,"Santa Rosa",2023-07-27,72
12113,"Santa Rosa",2023-07-28,104.75
12113,"Santa Rosa",2023-07-29,1228.75
12113,"Santa Rosa",2023-07-30,857.75
12113,"Santa Rosa",2023-07-31,350.75
12113,"Santa Rosa",2023-08-01,173
12113,"Santa Rosa",2023-08-02,853.75
12113,"Santa Rosa",2023-08-03,357
12113,"Santa Rosa",2023-08-04,33.5
12113,"Santa Rosa",2023-08-05,1537.5
12113,"Santa Rosa",2023-08-06,13378.75
12113,"Santa Rosa",2023-08-07,268.75
12113,"Santa Rosa",2023-08-08,53.75
12113,"Santa Rosa",2023-08-09,940
12113,"Santa Rosa",2023-08-10,247.25
12113,"Santa Rosa",2023-08-11,37.75
12113,"Santa Rosa",2023-08-12,963.5
12113,"Santa Rosa",2023-08-13,637.75
12113,"Santa Rosa",2023-08-14,47
12113,"Santa Rosa",2023-08-15,605
12113,"Santa Rosa",2023-08-16,3101.5
12113,"Santa Rosa",2023-08-17,68
12113,"Santa Rosa",2023-08-18,19.5
12113,"Santa Rosa",2023-08-19,115.5
12113,"Santa Rosa",2023-08-20,6.75
12113,"Santa Rosa",2023-08-21,30
12113,"Santa Rosa",2023-08-22,48.25
12113,"Santa Rosa",2023-08-23,22.75
12113,"Santa Rosa",2023-08-24,41
12113,"Santa Rosa",2023-08-25,205.25
12113,"Santa Rosa",2023-08-26,37
12113,"Santa Rosa",2023-08-27,780.75
12113,"Santa Rosa",2023-08-28,813.25
12113,"Santa Rosa",2023-08-29,447.5
12113,"Santa Rosa",2023-08-30,16.5
12113,"Santa Rosa",2023-08-31,43.25
12113,"Santa Rosa",2023-09-01,344.5
12113,"Santa Rosa",2023-09-02,53.75
12113,"Santa Rosa",2023-09-03,18.75
12113,"Santa Rosa",2023-09-04,26.25
12113,"Santa Rosa",2023-09-05,5.75
12113,"Santa Rosa",2023-09-06,22
12113,"Santa Rosa",2023-09-07,445.5
12113,"Santa Rosa",2023-09-08,40
12113,"Santa Rosa",2023-09-09,245.25
12113,"Santa Rosa",2023-09-10,55.5
12113,"Santa Rosa",2023-09-11,32.5
12113,"Santa Rosa",2023-09-12,36.5
12113,"Santa Rosa",2023-09-13,779.25
12113,"Santa Rosa",2023-09-14,558.75
12113,"Santa Rosa",2023-09-15,72
12113,"Santa Rosa",2023-09-16,544
12113,"Santa Rosa",2023-09-17,1543.25
12113,"Santa Rosa",2023-09-18,260
12113,"Santa Rosa",2023-09-19,39.5
12113,"Santa Rosa",2023-09-20,77.75
12113,"Santa Rosa",2023-09-21,54
12113,"Santa Rosa",2023-09-22,174
12113,"Santa Rosa",2023-09-23,6.75
12113,"Santa Rosa",2023-09-24,19.75
12113,"Santa Rosa",2023-09-25,27
12113,"Santa Rosa",2023-09-26,1754.25
12113,"Santa Rosa",2023-09-27,1783.25
12113,"Santa Rosa",2023-09-28,28
12113,"Santa Rosa",2023-09-29,12
12113,"Santa Rosa",2023-09-30,6.75
12113,"Santa Rosa",2023-10-01,3499.5
12113,"Santa Rosa",2023-10-02,51.25
12113,"Santa Rosa",2023-10-03,298.5
12113,"Santa Rosa",2023-10-04,199.75
12113,"Santa Rosa",2023-10-05,171
12113,"Santa Rosa",2023-10-06,64
12113,"Santa Rosa",2023-10-07,43
12113,"Santa Rosa",2023-10-08,278.75
12113,"Santa Rosa",2023-10-09,105
12113,"Santa Rosa",2023-10-10,204.25
12113,"Santa Rosa",2023-10-11,1096
12113,"Santa Rosa",2023-10-12,1399.25
12113,"Santa Rosa",2023-10-13,966.5
12113,"Santa Rosa",2023-10-14,927.5
12113,"Santa Rosa",2023-10-15,953.75
12113,"Santa Rosa",2023-10-16,1025.75
12113,"Santa Rosa",2023-10-17,1010.75
12113,"Santa Rosa",2023-10-18,299.75
12113,"Santa Rosa",2023-10-19,140.5
12113,"Santa Rosa",2023-10-20,60
12113,"Santa Rosa",2023-10-21,170.75
12113,"Santa Rosa",2023-10-22,104.5
12113,"Santa Rosa",2023-10-23,90
12113,"Santa Rosa",2023-10-24,704
12113,"Santa Rosa",2023-10-25,146.25
12113,"Santa Rosa",2023-10-26,86.25
12113,"Santa Rosa",2023-10-27,41.5
12113,"Santa Rosa",2023-10-28,8.75
12113,"Santa Rosa",2023-10-29,7
12113,"Santa Rosa",2023-10-30,56.5
12113,"Santa Rosa",2023-10-31,431
