"fips_code","county","date","total_outage","prev_outage"
12069,"Lake",2022-11-10,77702.75,2940
12069,"Lake",2022-11-11,19130,77702.75
12069,"Lake",2022-11-12,129.25,19130
12069,"Lake",2022-11-13,93.75,129.25
12069,"Lake",2022-11-14,1246.25,93.75
12069,"Lake",2022-11-15,439.75,1246.25
12069,"Lake",2022-11-16,57,439.75
12069,"Lake",2022-11-17,90,57
12069,"Lake",2022-11-18,34,90
12069,"Lake",2022-11-19,123.5,34
12069,"Lake",2022-11-20,8.25,123.5
12069,"Lake",2022-11-21,103.5,8.25
12069,"Lake",2022-11-22,180.25,103.5
12069,"Lake",2022-11-23,33.75,180.25
12069,"Lake",2022-11-24,469.75,33.75
12071,"Lee",2022-11-06,1097.25,NA
12071,"Lee",2022-11-07,3574.5,1097.25
12071,"Lee",2022-11-08,1735.25,3574.5
12071,"Lee",2022-11-09,6158.5,1735.25
12071,"Lee",2022-11-10,25046,6158.5
12071,"Lee",2022-11-11,0,25046
12071,"Lee",2022-11-12,0,0
12071,"Lee",2022-11-13,0,0
12071,"Lee",2022-11-14,0,0
12071,"Lee",2022-11-15,0,0
12071,"Lee",2022-11-16,0,0
12071,"Lee",2022-11-17,56.25,0
12071,"Lee",2022-11-18,1259.5,56.25
12071,"Lee",2022-11-19,2066.5,1259.5
12071,"Lee",2022-11-20,657.5,2066.5
12071,"Lee",2022-11-21,1546.25,657.5
12071,"Lee",2022-11-22,852.75,1546.25
12071,"Lee",2022-11-23,2718.75,852.75
12071,"Lee",2022-11-24,4354,2718.75
12073,"Leon",2022-11-06,101.25,NA
12073,"Leon",2022-11-07,274.75,101.25
12073,"Leon",2022-11-08,320.75,274.75
12073,"Leon",2022-11-09,182.75,320.75
12073,"Leon",2022-11-10,18069.25,182.75
12073,"Leon",2022-11-11,2280.5,18069.25
12073,"Leon",2022-11-12,161.25,2280.5
12073,"Leon",2022-11-13,45.75,161.25
12073,"Leon",2022-11-14,445.5,45.75
12073,"Leon",2022-11-15,1167.5,445.5
12073,"Leon",2022-11-16,437.75,1167.5
12073,"Leon",2022-11-17,687.5,437.75
12073,"Leon",2022-11-18,2050.25,687.5
12073,"Leon",2022-11-19,169,2050.25
12073,"Leon",2022-11-20,1786.25,169
12073,"Leon",2022-11-21,177,1786.25
12073,"Leon",2022-11-22,154.5,177
12073,"Leon",2022-11-23,859,154.5
12073,"Leon",2022-11-24,126.25,859
12075,"Levy",2022-11-06,87,NA
12075,"Levy",2022-11-07,35.25,87
12075,"Levy",2022-11-08,25,35.25
12075,"Levy",2022-11-09,679.25,25
12075,"Levy",2022-11-10,13436.75,679.25
12075,"Levy",2022-11-11,3312.75,13436.75
12075,"Levy",2022-11-12,13,3312.75
12075,"Levy",2022-11-13,1314.5,13
12075,"Levy",2022-11-14,18.75,1314.5
12075,"Levy",2022-11-15,63.5,18.75
12075,"Levy",2022-11-16,18.75,63.5
12075,"Levy",2022-11-17,427.5,18.75
12075,"Levy",2022-11-18,272,427.5
12075,"Levy",2022-11-19,331,272
12075,"Levy",2022-11-20,6,331
12075,"Levy",2022-11-21,26.5,6
12075,"Levy",2022-11-22,6.5,26.5
12075,"Levy",2022-11-23,26.5,6.5
12075,"Levy",2022-11-24,3.5,26.5
12077,"Liberty",2022-11-06,1.75,NA
12077,"Liberty",2022-11-07,0,1.75
12077,"Liberty",2022-11-08,10.5,0
12077,"Liberty",2022-11-09,0,10.5
12077,"Liberty",2022-11-10,119,0
12077,"Liberty",2022-11-11,261.5,119
12077,"Liberty",2022-11-12,4.5,261.5
12077,"Liberty",2022-11-13,2,4.5
12077,"Liberty",2022-11-14,2.25,2
12077,"Liberty",2022-11-15,1,2.25
12077,"Liberty",2022-11-16,0.75,1
12077,"Liberty",2022-11-17,0,0.75
12077,"Liberty",2022-11-18,9.75,0
12077,"Liberty",2022-11-19,0,9.75
12077,"Liberty",2022-11-20,0,0
12077,"Liberty",2022-11-21,2,0
12077,"Liberty",2022-11-22,5,2
12077,"Liberty",2022-11-23,1.5,5
12079,"Madison",2022-11-06,14,NA
12079,"Madison",2022-11-07,136.5,14
12079,"Madison",2022-11-08,1.75,136.5
12079,"Madison",2022-11-09,2.25,1.75
12079,"Madison",2022-11-10,5507,2.25
12079,"Madison",2022-11-11,736,5507
12079,"Madison",2022-11-12,109,736
12079,"Madison",2022-11-13,4.75,109
12079,"Madison",2022-11-14,96.75,4.75
12079,"Madison",2022-11-15,13,96.75
12079,"Madison",2022-11-16,0.75,13
12079,"Madison",2022-11-17,4.5,0.75
12079,"Madison",2022-11-18,1.25,4.5
12079,"Madison",2022-11-19,0.25,1.25
12079,"Madison",2022-11-20,1.25,0.25
12079,"Madison",2022-11-22,1,1.25
12079,"Madison",2022-11-23,3,1
12079,"Madison",2022-11-24,4,3
12081,"Manatee",2022-11-06,548.75,NA
12081,"Manatee",2022-11-07,12549.5,548.75
12081,"Manatee",2022-11-08,2703.25,12549.5
12081,"Manatee",2022-11-09,1039,2703.25
12081,"Manatee",2022-11-10,32111.75,1039
12081,"Manatee",2022-11-11,2690,32111.75
12081,"Manatee",2022-11-12,238.5,2690
12081,"Manatee",2022-11-13,41.5,238.5
12081,"Manatee",2022-11-14,16.75,41.5
12081,"Manatee",2022-11-15,48,16.75
12081,"Manatee",2022-11-16,15.75,48
12081,"Manatee",2022-11-17,50.75,15.75
12081,"Manatee",2022-11-18,646.25,50.75
12081,"Manatee",2022-11-19,598,646.25
12081,"Manatee",2022-11-20,315,598
12081,"Manatee",2022-11-21,487.25,315
12081,"Manatee",2022-11-22,1542.25,487.25
12081,"Manatee",2022-11-23,316,1542.25
12081,"Manatee",2022-11-24,132,316
12083,"Marion",2022-11-06,1732.75,NA
12083,"Marion",2022-11-07,513.75,1732.75
12083,"Marion",2022-11-08,223.25,513.75
12083,"Marion",2022-11-09,789.75,223.25
12083,"Marion",2022-11-10,162148.25,789.75
12083,"Marion",2022-11-11,108311,162148.25
12083,"Marion",2022-11-12,752.75,108311
12083,"Marion",2022-11-13,981.25,752.75
12083,"Marion",2022-11-14,143.25,981.25
12083,"Marion",2022-11-15,135.5,143.25
12083,"Marion",2022-11-16,274,135.5
12083,"Marion",2022-11-17,108,274
12083,"Marion",2022-11-18,84.5,108
12083,"Marion",2022-11-19,363,84.5
12083,"Marion",2022-11-20,129.25,363
12083,"Marion",2022-11-21,226.25,129.25
12083,"Marion",2022-11-22,67,226.25
12083,"Marion",2022-11-23,134.25,67
12083,"Marion",2022-11-24,1473,134.25
12085,"Martin",2022-11-06,108,NA
12085,"Martin",2022-11-07,228.5,108
12085,"Martin",2022-11-08,1771,228.5
12085,"Martin",2022-11-09,2216.75,1771
12085,"Martin",2022-11-10,51495,2216.75
12085,"Martin",2022-11-11,440,51495
12085,"Martin",2022-11-12,0,440
12085,"Martin",2022-11-14,0,0
12085,"Martin",2022-11-16,0,0
12085,"Martin",2022-11-17,4,0
12085,"Martin",2022-11-18,34.75,4
12085,"Martin",2022-11-19,35.25,34.75
12085,"Martin",2022-11-20,30.25,35.25
12085,"Martin",2022-11-21,220,30.25
12085,"Martin",2022-11-22,698.75,220
12085,"Martin",2022-11-23,378.5,698.75
12085,"Martin",2022-11-24,107.5,378.5
12086,"Miami-Dade",2022-11-06,2030,NA
12086,"Miami-Dade",2022-11-07,7910.25,2030
12086,"Miami-Dade",2022-11-08,9198.5,7910.25
12086,"Miami-Dade",2022-11-09,33509,9198.5
12086,"Miami-Dade",2022-11-10,27626.75,33509
12086,"Miami-Dade",2022-11-11,60,27626.75
12086,"Miami-Dade",2022-11-12,0,60
12086,"Miami-Dade",2022-11-14,0,0
12086,"Miami-Dade",2022-11-16,0,0
12086,"Miami-Dade",2022-11-17,693,0
12086,"Miami-Dade",2022-11-18,5586.75,693
12086,"Miami-Dade",2022-11-19,3576.5,5586.75
12086,"Miami-Dade",2022-11-20,7021.25,3576.5
12086,"Miami-Dade",2022-11-21,18885.75,7021.25
12086,"Miami-Dade",2022-11-22,3353.75,18885.75
12086,"Miami-Dade",2022-11-23,5640.75,3353.75
12086,"Miami-Dade",2022-11-24,5260.5,5640.75
12087,"Monroe",2022-11-06,0,NA
12087,"Monroe",2022-11-07,23.75,0
12087,"Monroe",2022-11-08,293,23.75
12087,"Monroe",2022-11-09,27.75,293
12087,"Monroe",2022-11-10,35.75,27.75
12087,"Monroe",2022-11-11,179.5,35.75
12087,"Monroe",2022-11-12,0.75,179.5
12087,"Monroe",2022-11-13,0,0.75
12087,"Monroe",2022-11-14,11,0
12087,"Monroe",2022-11-15,216,11
12087,"Monroe",2022-11-16,18.5,216
12087,"Monroe",2022-11-17,85,18.5
12087,"Monroe",2022-11-18,0,85
12087,"Monroe",2022-11-19,3.25,0
12087,"Monroe",2022-11-20,23,3.25
12087,"Monroe",2022-11-21,2.75,23
12087,"Monroe",2022-11-22,8,2.75
12087,"Monroe",2022-11-23,2,8
12087,"Monroe",2022-11-24,27.25,2
12089,"Nassau",2022-11-06,9.5,NA
12089,"Nassau",2022-11-07,8.5,9.5
12089,"Nassau",2022-11-08,1479.25,8.5
12089,"Nassau",2022-11-09,24.25,1479.25
12089,"Nassau",2022-11-10,16155.25,24.25
12089,"Nassau",2022-11-11,869.5,16155.25
12089,"Nassau",2022-11-12,5,869.5
12089,"Nassau",2022-11-13,7.25,5
12089,"Nassau",2022-11-14,3,7.25
12089,"Nassau",2022-11-15,10.75,3
12089,"Nassau",2022-11-16,1.25,10.75
12089,"Nassau",2022-11-17,0.75,1.25
12089,"Nassau",2022-11-18,5.75,0.75
12089,"Nassau",2022-11-19,2.75,5.75
12089,"Nassau",2022-11-20,0.5,2.75
12089,"Nassau",2022-11-21,9.5,0.5
12089,"Nassau",2022-11-22,124,9.5
12089,"Nassau",2022-11-23,50.25,124
12089,"Nassau",2022-11-24,3.75,50.25
12091,"Okaloosa",2022-11-06,63,NA
12091,"Okaloosa",2022-11-07,117.5,63
12091,"Okaloosa",2022-11-08,24.75,117.5
12091,"Okaloosa",2022-11-09,105.25,24.75
12091,"Okaloosa",2022-11-10,11.25,105.25
12091,"Okaloosa",2022-11-11,47,11.25
12091,"Okaloosa",2022-11-12,6.5,47
12091,"Okaloosa",2022-11-13,106.25,6.5
12091,"Okaloosa",2022-11-14,1132.5,106.25
12091,"Okaloosa",2022-11-15,3301.25,1132.5
12091,"Okaloosa",2022-11-16,181.5,3301.25
12091,"Okaloosa",2022-11-17,29,181.5
12091,"Okaloosa",2022-11-18,406.25,29
12091,"Okaloosa",2022-11-19,24,406.25
12091,"Okaloosa",2022-11-20,564,24
12091,"Okaloosa",2022-11-21,85.5,564
12091,"Okaloosa",2022-11-22,27.25,85.5
12091,"Okaloosa",2022-11-23,68.75,27.25
12091,"Okaloosa",2022-11-24,17,68.75
12093,"Okeechobee",2022-11-06,115.75,NA
12093,"Okeechobee",2022-11-07,238.75,115.75
12093,"Okeechobee",2022-11-08,37.75,238.75
12093,"Okeechobee",2022-11-09,307.5,37.75
12093,"Okeechobee",2022-11-10,8687.25,307.5
12093,"Okeechobee",2022-11-11,10,8687.25
12093,"Okeechobee",2022-11-12,0,10
12093,"Okeechobee",2022-11-13,0,0
12093,"Okeechobee",2022-11-14,0,0
12093,"Okeechobee",2022-11-16,0,0
12093,"Okeechobee",2022-11-17,1,0
12093,"Okeechobee",2022-11-18,10.25,1
12093,"Okeechobee",2022-11-19,1,10.25
12093,"Okeechobee",2022-11-20,4,1
12093,"Okeechobee",2022-11-21,6,4
12093,"Okeechobee",2022-11-22,30.75,6
12093,"Okeechobee",2022-11-23,275.75,30.75
12093,"Okeechobee",2022-11-24,6,275.75
12095,"Orange",2022-11-06,443.5,NA
12095,"Orange",2022-11-07,990.5,443.5
12095,"Orange",2022-11-08,4601,990.5
12095,"Orange",2022-11-09,5748,4601
12095,"Orange",2022-11-10,566263.5,5748
12095,"Orange",2022-11-11,76106.75,566263.5
12095,"Orange",2022-11-12,1231.5,76106.75
12095,"Orange",2022-11-13,497,1231.5
12095,"Orange",2022-11-14,543.75,497
12095,"Orange",2022-11-15,1701.75,543.75
12095,"Orange",2022-11-16,263.5,1701.75
12095,"Orange",2022-11-17,3444.75,263.5
12095,"Orange",2022-11-18,1239.25,3444.75
12095,"Orange",2022-11-19,566,1239.25
12095,"Orange",2022-11-20,576.75,566
12095,"Orange",2022-11-21,3427,576.75
12095,"Orange",2022-11-22,370.5,3427
12095,"Orange",2022-11-23,476.5,370.5
12095,"Orange",2022-11-24,5650,476.5
12097,"Osceola",2022-11-06,14,NA
12097,"Osceola",2022-11-07,12.75,14
12097,"Osceola",2022-11-08,524.75,12.75
12097,"Osceola",2022-11-09,5267.75,524.75
12097,"Osceola",2022-11-10,41017.25,5267.75
12097,"Osceola",2022-11-11,5541.75,41017.25
12097,"Osceola",2022-11-12,50.75,5541.75
12097,"Osceola",2022-11-13,11,50.75
12097,"Osceola",2022-11-14,83,11
12097,"Osceola",2022-11-15,63.5,83
12097,"Osceola",2022-11-16,25.25,63.5
12097,"Osceola",2022-11-17,41,25.25
12097,"Osceola",2022-11-18,164,41
12097,"Osceola",2022-11-19,734.5,164
12097,"Osceola",2022-11-20,306,734.5
12097,"Osceola",2022-11-21,98,306
12097,"Osceola",2022-11-22,2454.5,98
12097,"Osceola",2022-11-23,39.75,2454.5
12097,"Osceola",2022-11-24,277.5,39.75
12099,"Palm Beach",2022-11-06,3889.25,NA
12099,"Palm Beach",2022-11-07,8399.5,3889.25
12099,"Palm Beach",2022-11-08,2616,8399.5
12099,"Palm Beach",2022-11-09,33141.25,2616
12099,"Palm Beach",2022-11-10,117546.25,33141.25
12099,"Palm Beach",2022-11-11,1160,117546.25
12099,"Palm Beach",2022-11-12,0,1160
12099,"Palm Beach",2022-11-14,0,0
12099,"Palm Beach",2022-11-16,0,0
12099,"Palm Beach",2022-11-17,106,0
12099,"Palm Beach",2022-11-18,1941.75,106
12099,"Palm Beach",2022-11-19,969,1941.75
12099,"Palm Beach",2022-11-20,1657.75,969
12099,"Palm Beach",2022-11-21,1904.75,1657.75
12099,"Palm Beach",2022-11-22,1262,1904.75
12099,"Palm Beach",2022-11-23,1519.25,1262
12099,"Palm Beach",2022-11-24,1666.5,1519.25
12101,"Pasco",2022-11-06,479.75,NA
12101,"Pasco",2022-11-07,110,479.75
12101,"Pasco",2022-11-08,223.25,110
12101,"Pasco",2022-11-09,747,223.25
12101,"Pasco",2022-11-10,50362,747
12101,"Pasco",2022-11-11,2530.75,50362
12101,"Pasco",2022-11-12,302.5,2530.75
12101,"Pasco",2022-11-13,368.5,302.5
12101,"Pasco",2022-11-14,182,368.5
12101,"Pasco",2022-11-15,650,182
12101,"Pasco",2022-11-16,351.5,650
12101,"Pasco",2022-11-17,397.25,351.5
12101,"Pasco",2022-11-18,91.5,397.25
12101,"Pasco",2022-11-19,18.5,91.5
12101,"Pasco",2022-11-20,1528.75,18.5
12101,"Pasco",2022-11-21,261.25,1528.75
12101,"Pasco",2022-11-22,986,261.25
12101,"Pasco",2022-11-23,65,986
12101,"Pasco",2022-11-24,46.75,65
12103,"Pinellas",2022-11-06,633.75,NA
12103,"Pinellas",2022-11-07,5231.75,633.75
12103,"Pinellas",2022-11-08,1420.75,5231.75
12103,"Pinellas",2022-11-09,1226,1420.75
12103,"Pinellas",2022-11-10,136043,1226
12103,"Pinellas",2022-11-11,32894.5,136043
12103,"Pinellas",2022-11-12,1562.5,32894.5
12103,"Pinellas",2022-11-13,1283.25,1562.5
12103,"Pinellas",2022-11-14,736.75,1283.25
12103,"Pinellas",2022-11-15,1457.5,736.75
12103,"Pinellas",2022-11-16,919.75,1457.5
12103,"Pinellas",2022-11-17,1291.25,919.75
12103,"Pinellas",2022-11-18,622.5,1291.25
12103,"Pinellas",2022-11-19,475.25,622.5
12103,"Pinellas",2022-11-20,3779.5,475.25
12103,"Pinellas",2022-11-21,2053.25,3779.5
12103,"Pinellas",2022-11-22,1141.25,2053.25
12103,"Pinellas",2022-11-23,789,1141.25
12103,"Pinellas",2022-11-24,115.25,789
12105,"Polk",2022-11-06,23,NA
12105,"Polk",2022-11-07,1223,23
12105,"Polk",2022-11-08,3948.25,1223
12105,"Polk",2022-11-09,2273.25,3948.25
12105,"Polk",2022-11-10,31516,2273.25
12105,"Polk",2022-11-11,3039.75,31516
12105,"Polk",2022-11-12,80.5,3039.75
12105,"Polk",2022-11-13,1060.25,80.5
12105,"Polk",2022-11-14,417,1060.25
12105,"Polk",2022-11-15,150.75,417
12105,"Polk",2022-11-16,492.25,150.75
12105,"Polk",2022-11-17,432.75,492.25
12105,"Polk",2022-11-18,361.5,432.75
12105,"Polk",2022-11-19,520.25,361.5
12105,"Polk",2022-11-20,1040,520.25
12105,"Polk",2022-11-21,109.5,1040
12105,"Polk",2022-11-22,768.5,109.5
12105,"Polk",2022-11-23,396.25,768.5
12105,"Polk",2022-11-24,349,396.25
12107,"Putnam",2022-11-06,152,NA
12107,"Putnam",2022-11-07,51.75,152
12107,"Putnam",2022-11-08,404.5,51.75
12107,"Putnam",2022-11-09,60,404.5
12107,"Putnam",2022-11-10,58524.5,60
12107,"Putnam",2022-11-11,38228.25,58524.5
12107,"Putnam",2022-11-12,297.25,38228.25
12107,"Putnam",2022-11-13,3.75,297.25
12107,"Putnam",2022-11-14,5,3.75
12107,"Putnam",2022-11-15,8.25,5
12107,"Putnam",2022-11-16,100.75,8.25
12107,"Putnam",2022-11-17,6,100.75
12107,"Putnam",2022-11-18,20.75,6
12107,"Putnam",2022-11-19,16.25,20.75
12107,"Putnam",2022-11-20,142.75,16.25
12107,"Putnam",2022-11-21,51.25,142.75
12107,"Putnam",2022-11-22,53.75,51.25
12107,"Putnam",2022-11-23,57.75,53.75
12107,"Putnam",2022-11-24,187,57.75
12113,"Santa Rosa",2022-11-06,27.25,NA
12113,"Santa Rosa",2022-11-07,13.75,27.25
12113,"Santa Rosa",2022-11-08,11.75,13.75
12113,"Santa Rosa",2022-11-09,51.75,11.75
12113,"Santa Rosa",2022-11-10,18.25,51.75
12113,"Santa Rosa",2022-11-11,23,18.25
12113,"Santa Rosa",2022-11-12,109,23
12113,"Santa Rosa",2022-11-13,6.5,109
12113,"Santa Rosa",2022-11-14,424,6.5
12113,"Santa Rosa",2022-11-15,61.25,424
12113,"Santa Rosa",2022-11-16,54.5,61.25
12113,"Santa Rosa",2022-11-17,95.75,54.5
12113,"Santa Rosa",2022-11-18,29.5,95.75
12113,"Santa Rosa",2022-11-19,33.5,29.5
12113,"Santa Rosa",2022-11-20,9,33.5
12113,"Santa Rosa",2022-11-21,14,9
12113,"Santa Rosa",2022-11-22,26,14
12113,"Santa Rosa",2022-11-23,31.25,26
12113,"Santa Rosa",2022-11-24,4,31.25
12115,"Sarasota",2022-11-06,261.5,NA
12115,"Sarasota",2022-11-07,497.5,261.5
12115,"Sarasota",2022-11-08,1319.75,497.5
12115,"Sarasota",2022-11-09,2103.75,1319.75
12115,"Sarasota",2022-11-10,62246.75,2103.75
12115,"Sarasota",2022-11-11,9870,62246.75
12115,"Sarasota",2022-11-12,0,9870
12115,"Sarasota",2022-11-13,0,0
12115,"Sarasota",2022-11-14,0,0
12115,"Sarasota",2022-11-16,0,0
12115,"Sarasota",2022-11-17,63.5,0
12115,"Sarasota",2022-11-18,820,63.5
12115,"Sarasota",2022-11-19,876.75,820
12115,"Sarasota",2022-11-20,1398.5,876.75
12115,"Sarasota",2022-11-21,3247.75,1398.5
12115,"Sarasota",2022-11-22,925.5,3247.75
12115,"Sarasota",2022-11-23,843.5,925.5
12115,"Sarasota",2022-11-24,754.25,843.5
12117,"Seminole",2022-11-06,263.25,NA
12117,"Seminole",2022-11-07,171.25,263.25
12117,"Seminole",2022-11-08,1050,171.25
12117,"Seminole",2022-11-09,840,1050
12117,"Seminole",2022-11-10,304879,840
12117,"Seminole",2022-11-11,86548.5,304879
12117,"Seminole",2022-11-12,268.75,86548.5
12117,"Seminole",2022-11-13,71.25,268.75
12117,"Seminole",2022-11-14,194.25,71.25
12117,"Seminole",2022-11-15,176.5,194.25
12117,"Seminole",2022-11-16,124,176.5
12117,"Seminole",2022-11-17,296,124
12117,"Seminole",2022-11-18,688,296
12117,"Seminole",2022-11-19,101.25,688
12117,"Seminole",2022-11-20,1862,101.25
12117,"Seminole",2022-11-21,2427.25,1862
12117,"Seminole",2022-11-22,267.5,2427.25
12117,"Seminole",2022-11-23,74,267.5
12117,"Seminole",2022-11-24,1101.25,74
12109,"St. Johns",2022-11-06,203.25,NA
12109,"St. Johns",2022-11-07,969.75,203.25
12109,"St. Johns",2022-11-08,2632.25,969.75
12109,"St. Johns",2022-11-09,3840.75,2632.25
12109,"St. Johns",2022-11-10,116787.5,3840.75
12109,"St. Johns",2022-11-11,39785.75,116787.5
12109,"St. Johns",2022-11-12,1005.5,39785.75
12109,"St. Johns",2022-11-13,720,1005.5
12109,"St. Johns",2022-11-14,710,720
12109,"St. Johns",2022-11-15,727.5,710
12109,"St. Johns",2022-11-16,701.5,727.5
12109,"St. Johns",2022-11-17,647.25,701.5
12109,"St. Johns",2022-11-18,665.75,647.25
12109,"St. Johns",2022-11-19,135.25,665.75
12109,"St. Johns",2022-11-20,92,135.25
12109,"St. Johns",2022-11-21,65,92
12109,"St. Johns",2022-11-22,346.25,65
12109,"St. Johns",2022-11-23,68.25,346.25
12109,"St. Johns",2022-11-24,114,68.25
12111,"St. Lucie",2022-11-06,148.75,NA
12111,"St. Lucie",2022-11-07,624.75,148.75
12111,"St. Lucie",2022-11-08,1265.25,624.75
12111,"St. Lucie",2022-11-09,6989.5,1265.25
12111,"St. Lucie",2022-11-10,84079.25,6989.5
12111,"St. Lucie",2022-11-11,5935,84079.25
12111,"St. Lucie",2022-11-12,72,5935
12111,"St. Lucie",2022-11-13,647.75,72
12111,"St. Lucie",2022-11-14,211.5,647.75
12111,"St. Lucie",2022-11-15,5.5,211.5
12111,"St. Lucie",2022-11-16,70,5.5
12111,"St. Lucie",2022-11-17,6.5,70
12111,"St. Lucie",2022-11-18,439.25,6.5
12111,"St. Lucie",2022-11-19,150.5,439.25
12111,"St. Lucie",2022-11-20,69.5,150.5
12111,"St. Lucie",2022-11-21,138,69.5
12111,"St. Lucie",2022-11-22,324.75,138
12111,"St. Lucie",2022-11-23,341.75,324.75
12111,"St. Lucie",2022-11-24,78,341.75
12119,"Sumter",2022-11-06,7.25,NA
12119,"Sumter",2022-11-07,9,7.25
12119,"Sumter",2022-11-08,12,9
12119,"Sumter",2022-11-09,118,12
12119,"Sumter",2022-11-10,22628.75,118
12119,"Sumter",2022-11-11,1693.25,22628.75
12119,"Sumter",2022-11-12,214.25,1693.25
12119,"Sumter",2022-11-13,119.75,214.25
12119,"Sumter",2022-11-14,192.5,119.75
12119,"Sumter",2022-11-15,75.25,192.5
12119,"Sumter",2022-11-16,1.75,75.25
12119,"Sumter",2022-11-17,5.5,1.75
12119,"Sumter",2022-11-18,14.75,5.5
12119,"Sumter",2022-11-19,116.25,14.75
12119,"Sumter",2022-11-20,83.25,116.25
12119,"Sumter",2022-11-21,10.75,83.25
12119,"Sumter",2022-11-22,13.5,10.75
12119,"Sumter",2022-11-23,50.5,13.5
12119,"Sumter",2022-11-24,26.5,50.5
12121,"Suwannee",2022-11-06,5,NA
12121,"Suwannee",2022-11-07,4,5
12121,"Suwannee",2022-11-08,61,4
12121,"Suwannee",2022-11-09,23,61
12121,"Suwannee",2022-11-10,14180.25,23
12121,"Suwannee",2022-11-11,10202.5,14180.25
12121,"Suwannee",2022-11-12,32,10202.5
12121,"Suwannee",2022-11-13,100.25,32
12121,"Suwannee",2022-11-14,6.5,100.25
12121,"Suwannee",2022-11-15,2.75,6.5
12121,"Suwannee",2022-11-16,0.75,2.75
12121,"Suwannee",2022-11-17,1.75,0.75
12121,"Suwannee",2022-11-18,123,1.75
12121,"Suwannee",2022-11-19,5,123
12121,"Suwannee",2022-11-20,5.5,5
12121,"Suwannee",2022-11-21,2.25,5.5
12121,"Suwannee",2022-11-22,83.25,2.25
12121,"Suwannee",2022-11-23,3.25,83.25
12121,"Suwannee",2022-11-24,4.25,3.25
12123,"Taylor",2022-11-06,4,NA
12123,"Taylor",2022-11-07,30.25,4
12123,"Taylor",2022-11-09,8.5,30.25
12123,"Taylor",2022-11-10,6427,8.5
12123,"Taylor",2022-11-11,1107,6427
12123,"Taylor",2022-11-12,810.75,1107
12123,"Taylor",2022-11-13,0.5,810.75
12123,"Taylor",2022-11-14,317.75,0.5
12123,"Taylor",2022-11-15,5,317.75
12123,"Taylor",2022-11-16,0.75,5
12123,"Taylor",2022-11-17,1.5,0.75
12123,"Taylor",2022-11-18,915.5,1.5
12123,"Taylor",2022-11-19,4.75,915.5
12123,"Taylor",2022-11-20,728,4.75
12123,"Taylor",2022-11-21,1018.75,728
12123,"Taylor",2022-11-22,13.5,1018.75
12123,"Taylor",2022-11-23,1.25,13.5
12123,"Taylor",2022-11-24,1.25,1.25
12125,"Union",2022-11-06,4.75,NA
12125,"Union",2022-11-08,13.25,4.75
12125,"Union",2022-11-09,0,13.25
12125,"Union",2022-11-10,4005.25,0
12125,"Union",2022-11-11,6220.5,4005.25
12125,"Union",2022-11-12,0,6220.5
12125,"Union",2022-11-13,0,0
12125,"Union",2022-11-14,0,0
12125,"Union",2022-11-15,8.75,0
12125,"Union",2022-11-16,0,8.75
12125,"Union",2022-11-17,0,0
12125,"Union",2022-11-21,27,0
12125,"Union",2022-11-22,5.5,27
12125,"Union",2022-11-23,0,5.5
12125,"Union",2022-11-24,1.5,0
12127,"Volusia",2022-11-06,211,NA
12127,"Volusia",2022-11-07,434.25,211
12127,"Volusia",2022-11-08,2346,434.25
12127,"Volusia",2022-11-09,10809.5,2346
12127,"Volusia",2022-11-10,385983.5,10809.5
12127,"Volusia",2022-11-11,96772.25,385983.5
12127,"Volusia",2022-11-12,181.25,96772.25
12127,"Volusia",2022-11-13,76.5,181.25
12127,"Volusia",2022-11-14,410.75,76.5
12127,"Volusia",2022-11-15,276.5,410.75
12127,"Volusia",2022-11-16,1583.25,276.5
12127,"Volusia",2022-11-17,213.5,1583.25
12127,"Volusia",2022-11-18,707.25,213.5
12127,"Volusia",2022-11-19,2213.25,707.25
12127,"Volusia",2022-11-20,561.75,2213.25
12127,"Volusia",2022-11-21,2242.75,561.75
12127,"Volusia",2022-11-22,1005,2242.75
12127,"Volusia",2022-11-23,1330.5,1005
12127,"Volusia",2022-11-24,207.75,1330.5
12129,"Wakulla",2022-11-06,2.5,NA
12129,"Wakulla",2022-11-07,3.5,2.5
12129,"Wakulla",2022-11-08,70.25,3.5
12129,"Wakulla",2022-11-09,4.5,70.25
12129,"Wakulla",2022-11-10,959.5,4.5
12129,"Wakulla",2022-11-11,140.75,959.5
12129,"Wakulla",2022-11-12,1.5,140.75
12129,"Wakulla",2022-11-14,27.75,1.5
12129,"Wakulla",2022-11-15,53.25,27.75
12129,"Wakulla",2022-11-16,14.75,53.25
12129,"Wakulla",2022-11-17,41.5,14.75
12129,"Wakulla",2022-11-18,1.5,41.5
12129,"Wakulla",2022-11-19,2.5,1.5
12129,"Wakulla",2022-11-20,36.25,2.5
12129,"Wakulla",2022-11-21,31.25,36.25
12129,"Wakulla",2022-11-22,18.75,31.25
12129,"Wakulla",2022-11-23,11.5,18.75
12129,"Wakulla",2022-11-24,4789,11.5
12131,"Walton",2022-11-06,32.75,NA
12131,"Walton",2022-11-07,600.75,32.75
12131,"Walton",2022-11-08,603.75,600.75
12131,"Walton",2022-11-09,185,603.75
12131,"Walton",2022-11-10,1066,185
12131,"Walton",2022-11-11,42,1066
12131,"Walton",2022-11-13,328.75,42
12131,"Walton",2022-11-14,15.75,328.75
12131,"Walton",2022-11-15,81.25,15.75
12131,"Walton",2022-11-16,663.25,81.25
